date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,2,1,,0,0,Northern Bound (IRE),11,G,164,p,5:5.85,305.85,9.50,Ben Jones,Ben Pauling,4767.51,115,–,Fruits Of Love (USA),Noble Choice GB,Dahar,Mrs Emma Kendall,Towards rear - headway when hit 9th - ridden and went second 2 out - led last - went clear run-in(op 15/2)
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,5,2,,7,7,Rock On Cowboy (IRE),8,G,154,p,5:7.25,307.25,5.00,Tom Broughton,Barry Brennan,2230.12,110,–,Snow Sky (GB),Rose Of Dunamase (IRE),Presenting,Roger Frank Barbery,In touch with leaders - headway after 6th - went second after 5 out - 1 length down when left in lead 2 out - headed last - edged right and no extra run-in(op 5/1)
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,1,3,,9,2,Sageburg County (IRE),8,G,168,t,5:7.65,307.65,3.75,James Bowen,Warren Greatrex,1148.77,119,–,Sageburg (IRE),Sounds Charming (IRE),Presenting,Alan Andrew Turner,Pressed leader - led after 3rd - headed after 5 out - left in third 2 out - weakened run-in(op 9/4)
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,6,4,,51,42,Cap Du Nord (FR),12,G,153,,5:16.05,316.05,15.00,Jack Tudor,Christian Williams,608.54,104,–,Voix Du Nord (FR),Qualite Controlee (FR),Poliglote,The Cant Say No Partnership,Always behind - lost touch after 6th(op 12/1 tchd 10/1)
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,3,F,,-,-,Next Left (IRE),9,G,162,p,-,-,2.50,Harry Skelton,Dan Skelton,,113,–,Sans Frontieres (IRE),Mountainviewqueen (IRE),Norwich,T C Mckeever,Jumped right on occasions - led - headed after 3rd - not fluent 6th - led after 5 out - 1 length ahead when fell 2 out(op 7/4 tchd 11/8)
2025-05-23,GB,Worcester,5:23,FBC Manby Bowdler Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m4f,20f,4023,Good,6,4,PU,,-,-,Soldat Forte (IRE),8,G,160,t,-,-,15.00,Lilly Pinchin,Charlie Longsdon,,111,–,Soldier Of Fortune (IRE),Rock Me Gently GB,Sulamani,Stratford Racecourse 2,Raced in second - lost position before 6th - weakened after 8th - pulled up before 4 out(tchd 12/1)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,4,1,,0,0,Im A Starman (GB),12,G,162,,5:52.61,352.61,5.00,Harry Cobden,Mark Rimell,4066.37,104,–,Schiaparelli (GER),Strathtay GB,Pivotal,Mark Rimell,Prominent - raced wide final circuit - pushed along and briefly led just before 3 out - 3 lengths down last - ridden to lead run-in - kept on well(op 10/3)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,7,2,,2.5,2.5,Call To Duty (IRE),6,G,156,,5:53.11,353.11,4.33,Ben Jones,Emma Lavelle,1871.10,98,–,Soldier Of Fortune (IRE),Gaye Memories GB,Overbury,Mrs N Turner Mrs E Fenton,Took keen hold - prominent - lost position and towards rear 3rd - smooth headway to lead 3 out - 3 lengths ahead when mistake last - headed run-in - soon no extra(op 9/2)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,1,3,,12.5,10,Native Moon (IRE),7,G,165,b,5:55.11,355.11,3.75,Lorcan Williams,Jeremy Scott,935.55,107,–,Sea Moon (GB),Toye Native (IRE),Presenting,J H Frost,In rear - not fluent 5th - hit 4 out - headway just before 3 out where switched right and not fluent - no impression 2 out - went third run-in(op 10/3)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,3,4,,18.5,6,Prince De Juilley (FR),8,G,164,p,5:56.31,356.31,9.00,Jonathan Burke,Alastair Ralph,468.16,106,–,Honolulu (IRE),Horemsaf (IRE),Entrepreneur,The Big Dog Partnership,Prominent - not fluent 4 out - slow jump 3 out - weakened approaching last - lost third run-in(tchd 15/2 and tchd 17/2)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,5,5,,24,5.5,Master Dancer (FR),8,G,160,,5:57.41,357.41,5.00,Harry Bannister,Richard J Bandey,233.31,102,–,Masterstroke (USA),Perle DAinay (FR),Dark Moondancer,The Dancer Quartet,In rear - ridden and struggling 4 out - weakened from 2 out(op 3/1)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,2,6,,60,36,Chemical Warfare (IRE),8,G,165,t,6:4.61,364.61,10.00,Jack Tudor,David Pipe,,107,–,Fame And Glory (GB),Blazing Sky (IRE),Beneficial,Sendemon Ltd,Led - lost three places just before 3 out - weakened 2 out(tchd 17/2 and tchd 11/1)
2025-05-23,GB,Worcester,5:57,Betting.Bet Free Bets Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,2m7f,23f,4627,Good,7,6,7,,66,6,Slip Of The Tongue (IRE),8,G,158,tb,6:5.81,365.81,41.00,Toby Wynne,Sarah-Jayne Davies,,100,–,Flemensfirth (USA),Female (IRE),Saddlers Hall,Moorland Racing Bill Ransom Steve Day,In touch with leaders - weakened quickly before 3 out(op 22/1)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,1,1,,0,0,All Well And Good (GB),5,G,158,,3:56.62,236.62,2.50,Sean Bowen,Olly Murphy,4193.42,108,–,Mukhadram (GB),World Of Good GB,Danehill Dancer,Gary Allsopp,Made all - pushed along before 3 out - went clear from 2 out - not fluent last - comfortably(op 5/4 tchd 13/8)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,2,2,,19,19,Aslukgoes (GB),7,G,158,,4:0.42,240.42,2.62,Jack Quinlan,B F Brookhouse,1931.93,–,–,Yorgunnabelucky (USA),Shes The Lady GB,Unfuwain,R S Brookhouse,Midfield - headway 5th - not fluent but went second 4 out - weakened 2 out(op 2/1 tchd 6/4)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,6,3,,26,7,Slade Shore (GB),6,G,158,,4:1.82,241.82,21.00,Harry Bannister,Richard J Bandey,965.58,–,–,Telescope (IRE),One Of The Last GB,Supreme Leader,Forever Friends Syndicate,In touch with leaders - outpaced after 4 out - went modest third and not fluent 2 out - went third run-in(op 18/1 tchd 22/1)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,3,4,,27.5,1.5,Jorah (IRE),5,G,158,,4:2.12,242.12,5.00,Harry Skelton,Dan Skelton,483.56,–,–,Milan (GB),Miss Spent (IRE),Presenting,Dan Skelton,Held up in rear - headway and went third but 14 lengths down 3 out - weakened 2 out - lost third run-in(op 5/1)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,4,5,,45.5,18,Ker dOudairies (FR),5,G,158,,4:5.72,245.72,41.00,Jack Tudor,Christian Williams,,–,–,Guignol (GER),Sonate DOudairies (FR),Until Sundown,Ms S Howell And Partner 1,In rear throughout(op 33/1 tchd 28/1)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,10,6,,53.5,8,Gillys Lass (GB),7,M,148,,4:7.32,247.32,101.00,Charlie Price,Robbie Llewellyn,,–,–,Clovis Du Berlais (FR),Legends Lass GB,Midnight Legend,Robbie Llewellyn,Prominent - weakened 3 out(op 66/1)
2025-05-23,GB,Worcester,7:32,Radio Wyvern Where Worcester Comes First Maiden Hurdle (Arc Summer Novices Brush) (GBB) (Div I),Hurdle,Class 4,,,4yo+,,2m,16f,3219,Good,8,8,7,,109.5,56,Coconut Grove (FR),4,G,152,t,4:18.52,258.52,9.50,Rex Dingle,Harry Fry,,–,–,Mastercraftsman (IRE),Anabasis (GER),High Chaparral,The Jago Family Partnership,Raced in second - not fluent 5th - lost position 4 out - weakened 3 out(op 7/1 tchd 13/2 and tchd 10/1)
